,smiles,population
CH2CH2CHCH2CH3,*CCC(*)CC,1
Bn2N,*N(CC1=CC=CC=C1)CC1=CC=CC=C1,1
NHCO,*NCO*,1
PH3C,*CP,1
PhHN,*NC1=CC=CC=C1,1
OCH2CH2OH,*OCCO,1
FmocHN,*NC(*)=O,1
NHSO2Bu,*NS(=O)(=O)CCCC,1
HCH2CH2CH2C,*CCCC(*)*,1
NHCOOEt,*NC(=O)OCC,1
CO2CysPr,*C(=O)ON[C@@H](CS)C(=O)CCC,1
RO2C,*C(=O)OC,1
ClCH2CH2CH2,*CCCCl,1
CH2CH2CH2Cl,*CCCCl,1
NHPh,*NC1=CC=CC=C1,1
SO2CH2CH2CH2SO2NH,*NS(=O)(=O)CCCS(*)(=O)=O,1
CH3CONH,*NC(C)=O,1
COCH2,*CC(*)=O,1
CH2C,*CC(*)(*)*,1
NH+3,*NN[NH3+],1
(OH)2B,*OBO,1
EtOOC,*C(=O)OCC,1
NHPMB,*NCC1=CC=C(OC)C=C1,1
NB,*N=B,1
SOPh,*S(=O)C1=CC=CC=C1,1
H3CHN,*CN,1
(CH2)9S(CH2)3CF2CF3,F*C(F)(F)F,1
CH2CH2CH2OCH2CH,*CCCOCC1**1,1
OCF2CF3,*OC(F)(F)C(F)(F)F,1
(OPh)2,*O(OC1=CC=CC=C1)C1=CC=CC=C1,1
NSO2NH2,*N(*)S(N)(=O)=O,1
CCl3,*C(Cl)(Cl)Cl,1
NH3Cl,*NCl,1
SO2NHBoc,*S(=O)(=O)NC(=O)OC(C)(C)C,1
SSC16H33,*CCC*,1
NBs,*N(*)S(=O)(=O)C1=CC=C(Br)C=C1,1
TeF5,*[Te](F)(F)(F)(F)F,1
(CH3CH2CH2CH2)2N,*N(CCCC)CCCC,1
CONHCH2CF3,*C(=O)NCC(F)(F)F,1
NN2,*N=NN,1
Sn(CH3)3,*[Sn](C)(C)C,1
OHOC,*OCO,1
H37C18,**CC*,1
NPh,*N(*)C1=CC=CC=C1,1
O(CH2)3O,*OCCCO*,1
CH2CHMe2,*CC(C)C,1
O(CH2)2O(CH2)17CH3,*CCCCCCC,1
COT,*C([3H])=O,1
ONH2,*ON,1
OTIPS,*O[Si](C(C)C)(C(C)C)C(C)C,1
COCF3,*C(=O)C(F)(F)F,1
O(CH2)6O2CCH,*OCCCCCCOOCC,1
CHCO2(CH2)6O,*COCCCOCCCOC,1
(Boc)2N,*N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,1
EtO2C,*C(=O)OCC,1
N(CH2CH2CH2CH3)2,*N(CCCC)CCCC,1
NOH,*NO,1
COSH,*C(=O)S,1
OCOMe,*OC(=O)C,1
COF,*C(=O)F,1
COEt,*C(=O)CC,1
COCO,*C(=O)C=O,1
COCl,*C(=O)Cl,1
COBu,*C(=O)CCCC,1
COBr,*C(=O)Br,1
ClSO2,*S(=O)(=O)Cl,1
CbzNH,*NC(=O)OCC1=CC=CC=C1,1
CBr3,*C(Br)(Br)Br,1
BuS,*SCCCC,1
BuO2C,*C(=O)OCCCC,1
BuO,*OCCCC,1
BuNH,*NCCCC,1
Bu3Sn,*[Sn](CCCC)(CCCC)CCCC,1
BnO2C,*C(=O)OCC1=CC=CC=C1,1
BnNH,*NCC1=CC=CC=C1,1
AmS,*SCCCCC,1
AmO2C,*C(=O)OCCCCC,1
AmO,*OCCCCC,1
AmNH,*NCCCCC,1
H2NCH2,*CN,1
Et3N,*N(CC)(CC)CC,1
EtNH,*NCC,1
H2NSO2,*S(=O)(N)=O,1
BOCHN,*NC(=O)OC(C)(C)C,1
(CH2)5Br,*CCCCCBr,1
OSO2Ph,*OS(=O)(=O)c1ccccc1,1
Me2NO2S,*S(C)(C)N(=O)=O,1
Ph3C,*C(c1ccccc1)(c1ccccc1)c1ccccc1,1
Ph3CO,*OC(c1ccccc1)(c1ccccc1)c1ccccc1,1
OBOC,*OC(=O)OC(C)(C)C,1
NHNHCOCF3,*NNC(=O)C(F)(F)F,1
OCH2CHOHCH2NH,*OCC(O)CN,1
MeO2SO,*OS(=O)(=O)C,1
NHSO2BU,*NS(=O)(=O)CCCC,1
BOC2N,*N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,1
HONH,*ON,1
C6H,*CCCCCC,1
C8H,*CCCCCCCC,1
MsO,*OS(=O)(=O)C,1
PrNH,*CCCN,1
POOEt2,*P(=O)(OCC)OCC,1
POEt3,*P(OCC)(OCC)OCC,1
POEt2,*P(OCC)OCC,1
NHPr,*NCCC,1
NHBu,*NCCCC,1
NHAm,*NCCCCC,1
ZNH,*NC(=O)OCC1=CC=CC=C1,1
BzO,*OC(=O)C1=CC=CC=C1,1
Me(H)N,*NC,1
OiBu,*OCC(C)C,1
(H4NO)2,*NOON,1
EtO2CHN,*NC(=O)OCC,1
CH2CH2CH2CH2CH,*CCCCC,1
CONH(CH2)2NHCOCH(CH2)3N-t-BOC,[*-]C(=O)**(C)(C)C,1
NHCOCH,*NC(=O)*(*)*,1
OCH2CHCH2CCH3,*OCC(*)CC(*)(*)C,1
H23C11,*CCCCCCCCCCC,1
OCH2CHOHCH2NH2,*OCC(O)CN,1
MeN,*N(*)C,1
Et(H)N,*NCC,1
N(H)Et,*NCC,1
(CH2)16Me,*CC,1
OCH2OC2H5,*OCOCC,1
(H7C3)2N,*N(CCC)CCC,1
N(CH2CH2CH3)2,*N(CCC)CCC,1
CHCHCH2CH2,*C(C)CC,1
(CH2)4O,*CCCCO*,1
H2CO,*OC,1
(CH2)11Me,*CCCCCCCCCCCC,1
CHCH2CH2CH2,*CCCC(*)*,1
SO2,*S(*)(=O)=O,1
H4NOOC,*C(=O)ON,1
N(H)Me,*NC,1
N(SO2CH3)2,*N(S(C)(=O)=O)S(C)(=O)=O,1
(H3C)2N,*N(C)C,1
O(H),*O*,1
OCH2CN,*OCC#N,1
N(OH)CH3,*N(O)C,1
F3CN,*NC(F)(F)F,1
CF,*CF,1
OSO2CH3,*OS(C)(=O)=O,1
F3CH2CO,*OC(=C)(F)(F)F,1
TfO,*OS(=O)(=O)C(F)(F)F,1
Ar1,*[Ar],1
OCCl3,*OC(Cl)(Cl)Cl,1
(CH3)3C,*CC(C)C,1
EtHN,*NCC,1
CH3CH2CH2,*CCC,1
CF3CH2,*CC(F)(F)F,1
H5C2O,*OCC,1
OCH2CH2OCH3,*OCCOC,1
C18H37HNOC,*CCCCCC*,1
MeNH,*NC,1
CF2CF2H,*C(F)(F)C(F)F,1
SO2(CH2)3SO2NHCH2CHCH2OH,*C(CO)CNS(=O)(=O)CCCS(*)(=O)=O,1
OCH2CHOHCH2OH,*OCC(O)CO,1
MeOOC,*C(=O)OC,1
CH2CH2CH2,*CCC*,1
CH2CH2CH2C,*CCCC*,1
NHB,*NB,1
C3H6O,*CCCO*,1
CH2(CH2)7CH3,*CCCCCCCCC,1
COCH2OCH3,*C(=O)COC,1
Cu(OAc)2,[*+][Cu-2]([*+])(OC(C)=O)OC(C)=O,1
CF3O,*C#FO(F)F,1
CH2CHCH3,*CC(*)C,1
NHCOCF3,*NC(=O)C(F)(F)F,1
H2NC2H4NHC3H6Si(OCH3)2,*[Si](CCCNCCN)(OC)OC,1
ClHH2N,*ClN,1
NBu,*N(*)CCCC,1
CO(CH2)6CH3,*C(=O)CCCCCCC,1
F2HC,*C(F)F,1
(H3C)3SiO,*C[Si](=O)CC,1
THPO,*OC1CCCCO1,1
OCOO(CH2)4O2CCH,*OC(=O)OCCCCOOCC,1
HNBoc,*NC(=O)OC(C)(C)C,1
CHCO2(CH2)4OOCO,*CCOOCCCCOOC=O,1
MgCl,*[Mg]Cl,1
N+O-,*[NH2+][O-],1
P(tBu)2,*P(C(C)(C)C)C(C)(C)C,1
N(Me)SO2Me,*N(C)S(C)(=O)=O,1
K+-S,*[K-2]=S,1
O(CH2)11CH3,*OCCCCCCCCCCCC,1
SeF2CF3,*[Se](F)(F)C(F)(F)F,1
CO2C6F5,*C(=O)OC#CC#CC#C(F)(F)(F)(F)F,1
NHC10H21,*NCCCCCCCCCC,1
TBSO,*O[Si](C)(C)C(C)(C)C,1
(CH2)3SO(CH2)3CF2CF3,*CCCS(=O)CCCC(F)(F)C(F)(F)F,1
CH2CH2CH2COOH,*CCCC(=O)O,1
OCOOMe,*OC(=O)OC,1
COCH,*C(=O)C(*)*,1
SO2F,*S(=O)(=O)F,1
OSO3,*OS(=O)(=O)O,1
SO2(CH2)4SO3NH4,*S(=O)(=O)CCCCS(=O)(=O)ON,1
SO,*OS*,1
CH2(CH2)6CH2,*C(*)CCCCCCC,1
CNHSO2CH3,*CNS(C)(=O)=O,1
N(PMB)2,*C*=C*=*OC,1
(OCH2CH2)2OCO,*OCCOCCOC(*)=O,1
PCy2,*P(C1CCCCC1)C1CCCCC1,1
H15C7,*CCCCCCC,1
HO,*OC,1
(C2H4O)13,*CCOCCOCCO*,1
(C3H6O),*CCCO*,1
NHN,*NN,1
(OH),*O,1
(H),*[H],1
NHCHO,*NC=O,1
C(O),*C(*)=O,1
CH3(CH2)4CH2,*CCCCCC,1
SiEt3,*[Si](CC)(CC)CC,1
NH-Boc,*NC(=O)OC(C)(C)C,1
P(O)Ph2,*P(=O)(C1=CC=CC=C1)C1=CC=CC=C1,1
t-BuO,*OC(C)(C)C,1
I2,*I(*)(*)(*)I,1
H3C(H2C)3,*CCCC,1
C8H17OCOCH2,**C(=O)OCCCCCCCC,1
H3CF2C,*CC(F)F,1
SNa,*S[Na],1
OCH2CH2CH2CH3,*OCCCC,1
CH3CH2CH2CH2OPOCH2,*COP(*)OCCCC,1
2.,*1C2=CC=CC=C2C2=N1C=CC=C2,1
On-Pr,*OCCC,1
NHSO2NH,*NS(=O)(=O)N*,1
Si(NMe2)3,*[Si](N(C)C)(N(C)C)N(C)C,1
H3CO2S,*C[SH](=O)=O,1
SF4Cl,*S(F)(F)(F)(F)Cl,1
NH,*NS(C)(=O)=O,1
H3COC,*CC=O,1
NBz,*N(*)C(=O)C1=CC=CC=C1,1
(CF2)6H,*C(F)F,1
(CH3)2CHCH2OOC,*CC(C)COC=O,1
H11C5,*CCCCC,1
H3CC,*CC,1
CsO,*[Cs]O,1
Val,**[C@H](C(*)=O)C(C)C,1
His,*N[C@@H](CC1=CN=CN1)*(*)=O,1
(CH2)11,*CCCCCCCCCCC*,1
COOCH(CH3)2,*C(=O)OC(C)C,1
C19H39,*CCCC*,1
CH2CO2CH3,*CC(=O)OC,1
O(CH2)4O,*OCCCCO*,1
CH2CO2H,*CC(=O)O,1
C8H17OCOCH,*C(*)C(=O)OCCCCCCCC,1
Si(OEt)2,*[Si](*)(OCC)OCC,1
CH2OH2,*CO*,1
S(CH2)7CH3,*SCCCCCCCC,1
Me3Sn,*[Sn]C(C)C,1
NH(CH2)2N,*NCCN(*)*,1
SO2NH(CH2)2NH,*[SH](*)OCNCNO,1
(MeO)3Si,*O(C)[SiH](OC)OC,1
CoA,[O-]*[O-],1
(S),*S,1
H2NCH2CH2CH2,*NCCC,1
C2H4O,**CC*,1
nBu,*CCCC,1
NY,*N(*)[Y],1
OPO3H2,*OP(=O)(O)O,1
FH2CO,*FC=O,1
CF2CF2CF2CF2H,*C(F)(F)C(F)(F)C(F)(F)C(F)F,1
(CH2)3CN,*CCCC#N,1
O+Na-,*[O+]=[Na-],1
POCH2N[CH2PO(ONa)2]2,[Na]**O[Na],1
OPO3H-,*OP(=O)([O-])O,1
NHSO2NH2,*NS(N)(=O)=O,1
OSi,*O*(*)(*)*,1
COO(CH2)4,*CCCCOC(*)=O,1
(EtO)2Si,*O(CC)[SiH2]O(*)CC,1
CH3(CH2)15,*C*,1
P(O)(OK)2,*P(=O)(O[K])O[K],1
COH,*CO,1
HSCH2(CH2)8CH2,*SCCCCCCCCCC,1
OC8H17,*OCCCCCCCC,1
2-900,*CC(*)(C)[Y],1
(CH2)16CH3,*CC,1
OC9H19,*OCCCCCCCCC,1
CH2CH2CH2NH2,*CCCN,1
CH2Br,*CBr,1
H7C3,*CCC,1
B1,*B,1
O(CH2)10SH,*OCCCCCCCCCCS,1
CH2CH2CH2CH2CH2CH3,*CCCCCC,1
iBu,*CC(C)C,1
C3H2,**#CC,1
CHCH,*C(*)C(*)*,1
ICH2,*[IH]C,1
NH(CH2)6,*CCCCCCN*,1
C3H6SO3,[*+]CCCS(=O)(=O)[O-],1
C3H6SO3K,*CCCS(=O)(=O)O[K],1
NHSO2Ph,*NS(=O)(=O)C1=CC=CC=C1,1
CH3(CH2)7S(CH2)3S,*CCCCSCS(=C)CCCCC,1
O(CH2)15CH3,*CC,1
F1,*F,1
F2,*FF,1
CON,**(*)C(*)=O,1
CH2CH2CH,*CCC,1
CbzHN,*NC(=O)OCC1=CC=CC=C1,1
C2F6,*C#C(F)(F)(F)(F)(F)F,1
(CH2)9SO(CH2)3CF2CF2,F*(F)C(F)F,1
O(CH2)6,*CCCCCCO*,1
O(CH2)6O,*OCCCCCCO*,1
SiMe2,*[Si](*)(C)C,1
OCH2CH2OPOCH2CH2N+(CH3)3,*OCCOP([*-])OCC[N+](C)(C)C,1
CO2iPr,*C(=O)OC(C)C,1
NTs,*N(*)S(=O)(=O)C1=CC=C(C)C=C1,1
CH3(CH2)7S,*CCCCS(=C)CCC,1
OCHFCH2F,*OC(F)CF,1
(CH2)5CH3,*CCCCCC,1
HF2CO,*OC(F)F,1
MeHN,*NC,1
NFmoc,*OC(*)=O,1
(HO)2,*OO,1
n-Pr,*CCC,1
SCF3,*SC(F)(F)F,1
FH2C,*FC,1
i-Bu,*CC(C)C,1
CO3,*C(=O)OO,1
CH3(CH2)19,*CCCCC*,1
COOi-Pr,*C(=O)OC(C)C,1
(HN),*N,1
C7F15,F*(F)(F)(F)(F)(F)F,1
OCH2CH2CH2CH2CH2CH3,*OCCCCCC,1
(CH2)7CH3,*CCCCCCCC,1
OCH2C,*CCO*,1
FH3C,*FC,1
H3COCOH2C,*COC#CO,1
SO3Li,*S(=O)(=O)O[Li],1
CO2CH2CN,*C(=O)OCC#N,1
OMEM,*OCOCCOC,1
(Mx+)n,*[C@@H](**N(*)*1=*C(=O)NC(N)=N1)NP(*)[*-],1
CO2,*C(=O)[O-],1
(CH2)13,*CCCCCCCCCCCCC*,1
(CF2)5CF3,*C(F)(F)F,1
OPCl2,*OP(Cl)Cl,1
CH2(CF2)4CH2,*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C*,1
HOCH2,*OC,1
CHCH2NH(CH2)6O(CH2)2OCH2,*COCCOCCCCCCNCC(*)*,1
CO2t-Bu,*C(=O)OC(C)(C)C,1
CF2Cl,*C(F)(F)Cl,1
SO2NHCH3,*S(=O)(=O)NC,1
(HO2)B,*O(B)O,1
NHH2N,*NN,1
MeO2S,*S(C)(=O)=O,1
(Y),*[Y]*,1
nPr,*CCC,1
COOC8H17,*C(=O)OCCCCCCCC,1
NBn2,*N(CC1=CC=CC=C1)CC1=CC=CC=C1,1
(CH3)3SiO,**[Si](=O)CC,1
ClHg,*Cl[Hg],1
1-a,*C[C@@H]1C(CO)O[C@@H](*)C(NC(C)=O)[C@H]1O,1
(CH2)15CH3,*C,1
SCH2CN,*SCC#N,1
NHBOC,*NB(C)O,1
COOC2H5,*C(=O)OCC,1
(H3C)HNO2S,*CS(N)(=O)=O,1
3-n1,*CCC[3H],1
3-n2,*CCC[3H],1
(CH)2P2O(OEt)2,*/C=C/P(=O)(OCC)POCC,1
(C4H8O),**CCCC*,1
(CH2CHO),*CC(*)O*,1
HOHNO2S,*OS(N)(=O)=O,1
(CH2)3CO2H,*CCCC(=O)O,1
CH2(CH2)9CH3,*CCCCCCCCCCC,1
COCH3,*C(C)=O,1
CH2OCOCH3,*COC(C)=O,1
OCH2CH(C2H5)(CH2)3CH3,*OCC(CC)CCCC,1
CH2CH(C2H5)(CH2)3CH3,*CC(CC)CCCC,1
CDH2,*C[2H],1
(CH2)2NH,*CNC*,1
OCH2CH2F,*OCCF,1
OCF3O,*OC(F)(F)F=O,1
OPr,*OCCC,1
Met,*N[C@H](C=O)CCSC,1
CH2OOH,*COO,1
OSO2F,*OS(=O)(=O)F,1
BOCN,*B(*)OC#N,1
CONEt2,*C(=O)N(CC)CC,1
