abbreviation,population,smiles
Me,1996,['*C']
CF3,1684,['*C(F)(F)F']
CN,1493,['*C#N']
NC,909,['*[N+]#[C-]']
OMe,857,['*OC']
Boc,443,['*C(=O)OC(C)(C)C']
OCH3,442,['*OC']
NO2,416,['*[N+](=O)[O-]']
COOH,407,['*C(=O)O']
Ph,385,['*C1=CC=CC=C1']
CO2H,351,['*C(=O)O']
O2N,229,['*[N+](=O)[O-]']
(CH),174,['*C']
H3CO,173,['*CO']
OEt,154,['*OCC']
OCF3,148,['*OC(F)(F)F']
N,144,['*N*']
NHBoc,122,['*NC(=O)OC(C)(C)C']
N3,120,['*N=[N+]=[N-]']
Et,98,['*CC']
HOOC,98,['*OC=O']
OBn,84,['*OCC1=CC=CC=C1']
B(OH)2,77,['*B(O)O']
CHF2,62,['*C(F)F']
CO2Me,59,['*C(=O)OC']
F3C,56,['*C(F)(F)F']
OAc,55,['*OC(C)=O']
t-Bu,55,['*C(C)(C)C']
NBoc,54,['*N(*)C(=O)OC(C)(C)C']
Bn,54,['*CC1=CC=CC=C1']
(H2C),50,['*C']
MeO,49,['*OC']
C5H11,46,['*CCCCC']
C6H13,46,['*CCCCCC']
CO2Et,46,['*C(=O)OCC']
CD3,45,['*C([2H])([2H])[2H]']
SEM,44,['*COCC[Si](C)(C)C']
SO3H,44,['*S(=O)(=O)O']
CHO,43,['*C=O']
NCO,43,['*N=C=O']
CF2H,43,['*C(F)F']
OTBS,43,['*O[Si](C)(C)C(C)(C)C']
SO2,43,['*S(*)(=O)=O']
(NH),42,['*N']
C12H25,42,['*CCCCCCCCCCCC']
C2H5,41,['*CC']
C10H21,40,['*CCCCCCCCCC']
SO2Me,39,['*S(C)(=O)=O']
Cbz,37,['*C(=O)OCC1=CC=CC=C1']
ONa,37,['*O[Na]']
C15H31,36,['*CCCCCCCCCCCCCCC']
OCN,35,['*OC#N']
C8H17,35,['*CCCCCCCC']
PMB,33,['*CC1=CC=C(OC)C=C1']
tBu,32,['*C(C)(C)C']
(CH2)2,31,['*CC*']
SO2CF3,28,['*S(=O)(=O)C(F)(F)F']
C3H7,27,['*CCC']
ClO2S,27,['*Cl[SH](=O)=O']
CH3O,27,['*CO']
CONH2,27,['*C(N)=O']
Ts,26,['*S(=O)(=O)C1=CC=C(C)C=C1']
Ac,24,['*C(C)=O']
OtBu,24,['*OC(C)(C)C']
OHC,24,['*OC']
TMS,23,['*[Si](C)(C)C']
CO,23,['*C(*)=O']
CH2OH,23,['*CO']
SO2CH3,22,['*S(C)(=O)=O']
COO,21,['*OC(*)=O']
(CH2)3,21,['*CCC*']
Bu,21,['*CCCC']
iPr,21,['*C(C)C']
BOC,21,['*BC=O']
COOEt,20,['*C(=O)OCC']
OCH2CH3,20,['*OCC']
COOMe,20,['*C(=O)OC']
NMe2,19,['*N(C)C']
NHAc,19,['*NC(C)=O']
C14H29,19,['*CCCCCCCCCCCCCC']
C4H9,19,['*CCCC']
OCHF2,19,['*OC(F)F']
(HO)2B,19,['*OBO']
n-Bu,18,['*CCCC']
SO2NH2,18,['*S(N)(=O)=O']
OC2H5,17,['*OCC']
(CH2)4,17,['*CCCC*']
OPh,17,['*OC1=CC=CC=C1']
NHOH,17,['*NO']
(CH2)6,16,['*CCCCCC*']
Si(CH3)3,16,['*[Si](C)(C)C']
COOCH3,15,['*C(=O)OC']
SO3-,15,['*S(=O)(=O)[O-]']
(N),15,['*N*']
CH2O,15,['*CO*']
Fmoc,14,['*C(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2']
OOC,14,['*COO*']
H2NOC,14,['*NC=O']
C7H15,14,['*CCCCCCC']
N(CH3)2,14,['*N(C)C']
NMe,14,['*N(*)C']
THP,13,['*C1CCCCO1']
Trt,13,['*C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1']
PPh2,13,['*P(C1=CC=CC=C1)C1=CC=CC=C1']
CO2CH3,12,['*C(=O)OC']
i-Pr,12,['*C(C)C']
CO2tBu,12,['*C(=O)OC(C)(C)C']
OSO3H,12,['*OS(=O)(=O)O']
N(Me)2,12,['*N(C)C']
Bz,11,['*C(=O)C1=CC=CC=C1']
OTs,11,['*OS(=O)(=O)C1=CC=C(C)C=C1']
TBS,11,['*[Si](C)(C)C(C)(C)C']
C13H27,11,['*CCCCCCCCCCCCC']
NaO,11,['*[Na]O']
AcO,11,['*OC(C)=O']
(H2C)8,11,['*CCCCCCCC*']
H3COOC,10,['*COC=O']
OTf,10,['*OS(=O)(=O)C(F)(F)F']
SO2Ph,10,['*S(=O)(=O)C1=CC=CC=C1']
OTBDMS,10,['*O[Si](C)(C)C(C)(C)C']
HF2C,10,['*[H]C(F)F']
C17H35,10,['*CCCCCCCCCCCCCCCCC']
OMs,10,['*OS(C)(=O)=O']
OPMB,10,['*OCC1=CC=C(OC)C=C1']
CO2-,10,['*C(=O)[O-]']
CH2CH3,9,['*CC']
SO3Na,9,['*S(=O)(=O)O[Na]']
OPiv,9,['*OC(=O)C(C)(C)C']
OBz,8,['*OC(=O)C1=CC=CC=C1']
OTHP,8,['*OC1CCCCO1']
SO2CF2H,8,['*S(=O)(=O)C(F)F']
OCO,8,['*OCO*']
F3CO,8,['*OC(F)(F)F']
EtO,8,['*OCC']
BF2,8,['*B(*)(F)F']
AcHN,8,['*NC(C)=O']
(H2C)4,8,['*CCCC*']
OC,7,['*C(*)=O']
(CH2)7,7,['*CCCCCCC*']
BocHN,7,['*NC(=O)OC(C)(C)C']
SF5,7,['*S(F)(F)(F)(F)F']
COO-,7,['*C(=O)[O-]']
(CH2)4CH3,7,['*CCCCC']
Tos,7,['*S(=O)(=O)C1=CC=C(C)C=C1']
(CH2)8,7,['*CCCCCCCC*']
CO2CH2CH3,7,['*C(=O)OCC']
TBDMS,6,['*[Si](C)(C)C(C)(C)C']
Ot-Bu,6,['*OC(C)(C)C']
COONa,6,['*C(=O)O[Na]']
H3CO2C,6,['*COC=O']
NHCbz,6,['*NC(=O)OCC1=CC=CC=C1']
(HC),6,['*C*']
(CH2)10,6,['*CCCCCCCCCC*']
Si(OEt)3,6,['*[Si](OCC)(OCC)OCC']
BocN,6,['*N(*)C(=O)OC(C)(C)C']
CH2CH2,6,['*CC*']
NCS,6,['*N=C=S']
(CH2),6,['*C']
(CH2)9CH3,6,['*CCCCCCCCCC']
OSO3Na,6,['*OS(=O)(=O)O[Na]']
C(CH3)3,5,['*C(C)(C)C']
OCF2H,5,['*OC(F)F']
(CH2)12CH3,5,['*CCCCCCCCCCCCC']
OMOM,5,['*OCOC']
OiPr,5,['*OC(C)C']
HO2C,5,['*C(=O)O']
N(Boc)2,5,['*N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C']
H2NO2S,5,['*N[SH](=O)=O']
OCD3,5,['*OC([2H])([2H])[2H]']
SCH3,5,['*SC']
NHCO2Me,5,['*NC(=O)OC']
NPh2,5,['*N(C1=CC=CC=C1)C1=CC=CC=C1']
ZrCl2,5,['*[Zr](*)(Cl)Cl']
NHMe,5,['*NC']
C3H6,5,['*CCC*']
CO2Bn,5,['*C(=O)OCC1=CC=CC=C1']
SMe,5,['*SC']
OTBDPS,5,['*O[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C']
NHSO2CH3,5,['*NS(C)(=O)=O']
C2H4,5,['*CC*']
CF2,5,['**(*)(F)F']
Ms,5,['*S(C)(=O)=O']
H9C4,5,['*CCCC']
OCOCH3,5,['*OC(C)=O']
NHNH2,5,['*NN']
C16H33,5,['*CCCCCCCCCCCCCCCC']
NCbz,5,['*N(*)C(=O)OCC1=CC=CC=C1']
OTos,5,['*OS(=O)(=O)C1=CC=C(C)C=C1']
PPh3,5,['*[PH](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1']
O(CH2)3CH3,5,['*OCCCC']
CONHMe,4,['*C(=O)NC']
(CH3)3Si,4,['*C[SiH](C)C']
CH(CH3)2,4,['*C(C)C']
CH2NH2,4,['*CN']
SnBu3,4,['*[Sn](CCCC)(CCCC)CCCC']
NAc,4,['*N(*)C(C)=O']
CH2(CH2)4CH3,4,['**CCCCC']
NHCOCH3,4,['*NC(C)=O']
SPh,4,['*SC1=CC=CC=C1']
OK,4,['*O[K]']
C9H19,4,['*CCCCCCCCC']
COOBn,4,['*C(=O)OCC1=CC=CC=C1']
NSO2Ph,4,['*N(*)S(=O)(=O)C1=CC=CC=C1']
NHSO2Et,4,['*NS(=O)(=O)CC']
Si(OCH3)3,4,['**(OC)(OC)OC']
NaO3SO,4,['*[Na]OS(=O)(=O)O']
NHBn,4,['*NCC1=CC=CC=C1']
(O)2S,4,['*OSO*']
CHOH,4,['**(*)O']
OLi,4,['*O[Li]']
CH3CH2,4,['*CC']
(CH2)12,3,['*CCCCCCCCCCCC*']
C11H23,3,['*CCCCCCCCCCC']
CF2CF3,3,['*C(F)(F)C(F)(F)F']
N+H,3,['*[NH+](*)*']
Cy,3,['*C1CCCCC1']
S(O)2CH3,3,['*S(C)(=O)=O']
NEt2,3,['*N(CC)CC']
NHEt,3,['*NCC']
CH3(CH2)10CH2,3,['*CCCCCCCCCCCC']
CH2CN,3,['*CC#N']
(CH2)3CH3,3,['*CCCC']
SiO,3,['**(*)(*)(*)=O']
MgBr,3,['*[Mg]Br']
P(OEt)2,3,['*P(OCC)OCC']
HO3S,3,['*[SH](=O)([O-])[O-]']
NBn,3,['*N(*)CC1=CC=CC=C1']
SO3,3,['*S(=O)(=O)[O-]']
CO2Ph,3,['*C(=O)OC1=CC=CC=C1']
OP,3,['*OP']
(H3C)3C,3,['*CC(C)C']
SO2Cl,3,['*S(=O)(=O)Cl']
OCH,3,['*O*(*)*']
SO2Et,3,['*S(=O)(=O)CC']
NHBz,3,['*NC(=O)C1=CC=CC=C1']
(CH2)10CH3,3,['*CCCCCCCCCCC']
OSiEt3,3,['*O[Si](CC)(CC)CC']
PO3H2,3,['*P(=O)(O)O']
(H3CO)3Si,3,['*O(C)[SiH](OC)OC']
NPMB2,3,['*N(CC1=CC=C(OC)C=C1)CC1=CC=C(OC)C=C1']
(CH2CH2O)4H,3,['*CCOCCOCCOCCO']
BnO,3,['*OCCCC']
(CH2)5,3,['*CCCCC*']
PC,3,['*PC']
CH3S,3,['*CS']
H25C12,3,['*CCCCCCCCCCCC']
SAc,3,['*SC(C)=O']
Cl,3,['*Cl']
SEt,3,['*SCC']
TrMD,3,['*C(C1=CC=CC=C1)(C1=CC=C(OC)C=C1)C1=CC=C(OC)C=C1']
CONH,3,['*C(*)ON']
OCH2CF3,3,['*OCC(F)(F)F']
CH2F,3,['*CF']
O2S,3,['*S(*)(=O)=O']
Si(i-Pr)3,3,['*[Si](C(C)C)(C(C)C)C(C)C']
H31C15,3,['*CCCCCCCCCCCCCCC']
SO2NHOH,3,['*S(=O)(=O)NO']
ODMTr,3,['*OC(C1=CC=CC=C1)(C1=CC=C(OC)C=C1)C1=CC=C(OC)C=C1']
CH2SH,3,['*CS']
OCH2,3,['*CO*']
H3COCO,3,['*COC=O']
O(i-Pr),3,['*OC(C)C']
C18H37,2,['*CCCCCCCCCCCCCCCCCC']
O(CH2)4,2,['**CCCO*']
(COCH2CH2CH2CH2CH2CH2O)H,2,['*C(=O)CCCCCCO']
(CH2)2CN,2,['*CCC#N']
NHCH3,2,['*NC']
Arg,2,['**[C@@H](CCCNC(=N)N)*(*)=O']
CH2Ph,2,['*CC1=CC=CC=C1']
(CH2)11CH3,2,['*CCCCCCCCCCCC']
PPPO,2,['*PPP=O']
NCH3COCH3,2,['*N(C)C(C)=O']
NSEM,2,['*N(*)COCC[Si](C)(C)C']
a1,2,['**(CCCCCC*(C1=NC(*)=NC(*(CCCC)C2CC(C)(C)N([H])C(C)(C)C2)=N1)C1CC(C)(C)N([H])C(C)(C)C1)C1CC(C)(C)N([H])C(C)(C)C1']
(EtO)3Si,2,['*O(CC)[SiH](OCC)OCC']
C2F3,2,['*C#C(F)(F)F']
CO2CH2CH,2,['*C(=O)OCC']
n-C5H11,2,['*CCCCC']
H3C(H2C)4H2C,2,['*CCCCCC']
SO2N3,2,['*S(=O)(=O)N=[N+]=[N-]']
OCH2F,2,['*OCF']
C8F17,2,['*C#CC#CC#CC#C(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)(F)F']
HOH2C,2,['*[H]CO']
Mes,2,['*C1=C(C)C=C(C)C=C1C']
PCy3,2,['*[PH](C1CCCCC1)(C1CCCCC1)C1CCCCC1']
SiMe3,2,['*[Si](C)(C)C']
SnMe3,2,['*[Sn](C)(C)C']
OHCO,2,['*OC=O']
OCHO,2,['*OC=O']
HO3SO,2,['*[H]OS(=O)(=O)O']
(CH2)3SO3H,2,['**CCS(=O)(=O)O']
PPh3Br,2,['*P(Br)(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1']
COMe,2,['*C(C)=O']
(CH2)18,2,['*CCCCCCCCCCCCCCCCCC*']
PO(OH)2,2,['*P(=O)(O)O']
C4H8,2,['*CCCC*']
CH2CH2CH2CH2CH3,2,['*CCCCC']
CF2O,2,['*OC(*)(F)F']
(OH)2,2,['*OO']
NHSO2Me,2,['*NS(C)(=O)=O']
Ad,2,['*C12CC3C[C@H](C1)C[C@@H](C3)C2']
PiPr3,2,['*[PH](C(C)C)(C(C)C)C(C)C']
C2F5,2,['*C#C(F)(F)(F)(F)F']
S2,2,['*S(*)=S']
OSi(CH3)3,2,['*O[Si](C)(C)C']
SO3K,2,['*S(=O)(=O)O[K]']
CBz,2,['*CC(=O)C1=CC=CC=C1']
CONHEt,2,['*C(=O)NCC']
OSO2NH2,2,['*OS(N)(=O)=O']
TBDPS,2,['*[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C']
(CH2)8CH3,2,['*CCCCCCCCC']
CH3(CH2)9S,2,['*CCCCCS(=C)CCCC']
OCH3:,2,['*O[CH]']
(CH2)2CH3,2,['*CCC']
OSO2CF3,2,['*OS(=O)(=O)C(F)(F)F']
CH2CH2OH,2,['*CCO']
NHFmoc,2,['*NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2']
